OrderDetailID,SaleID,ProductID,Quantity,UnitPrice,Discount,LineTotal
637,217,114,4,1195.92,271.79,4511.89
638,217,146,2,9027.84,474.44,17581.24
639,218,39,2,9858.79,240.77,19476.81
640,218,126,3,6828.25,54.85,20429.9
641,218,55,4,8821.51,153.94,35132.1
642,218,106,1,7751.13,101.76,7649.37
643,218,208,4,7704.29,406.07,30411.09
644,219,70,3,2152.51,315.56,6141.97
645,219,73,4,6431.5,431.54,25294.46
646,220,182,3,2785.75,408.64,7948.61
647,220,259,2,715.69,121.93,1309.45
648,220,120,1,9668.47,331.02,9337.45
649,220,217,3,2328.33,298.01,6686.98
650,220,259,3,7273.36,208.54,21611.54
651,221,54,3,740.37,429.84,1791.27
652,222,281,1,8226.69,15.48,8211.21
653,222,259,2,6375.41,82.88,12667.94
654,222,24,3,936.32,76.24,2732.72
655,222,274,5,9356.37,398.6,46383.25
656,222,236,2,2176.6,489.96,3863.24
657,223,153,4,6930.75,488.87,27234.13
658,223,268,2,9066.65,100.95,18032.35
659,224,171,4,2207.67,61.89,8768.79
660,224,209,2,9121.91,249.45,17994.37
661,225,195,2,6735.11,396.22,13074.0
662,226,265,5,6531.11,42.06,32613.49
663,226,2,2,8786.96,84.86,17489.06
664,226,292,4,6556.66,9.22,26217.42
665,226,45,1,7974.35,130.88,7843.47
666,227,66,2,164.73,270.96,58.5
667,228,69,2,9775.14,481.66,19068.62
668,228,62,5,6149.98,297.15,30452.75
669,229,95,5,7064.07,304.51,35015.84
670,230,175,5,4955.34,484.77,24291.93
671,231,242,5,2193.82,213.57,10755.53
672,232,152,1,4221.88,232.45,3989.43
673,232,108,5,4818.69,455.5,23637.95
674,232,127,3,6750.0,116.18,20133.82
675,232,175,2,8690.15,11.54,17368.76
676,233,72,4,1412.8,16.16,5635.04
677,233,288,2,9397.65,238.41,18556.89
678,234,113,3,873.96,307.46,2314.42
679,234,193,2,3406.01,106.84,6705.18
680,235,244,5,9509.54,233.52,47314.18
681,235,270,3,6932.35,464.23,20332.82
682,235,235,1,6885.5,213.37,6672.13
683,236,141,5,5432.85,202.03,26962.22
684,236,75,2,4556.81,85.4,9028.22
685,237,232,4,8512.21,159.19,33889.65
686,237,46,5,5923.37,17.04,29599.81
687,238,179,1,4832.82,108.6,4724.22
688,238,116,2,5619.97,416.35,10823.59
689,238,191,5,8342.41,49.33,41662.72
690,238,152,1,6954.61,407.66,6546.95
691,238,222,2,120.76,274.06,-32.54
692,239,205,2,638.89,22.84,1254.94
693,239,159,3,8717.24,75.88,26075.84
694,239,201,1,4800.95,467.21,4333.74
695,239,21,4,2460.29,185.71,9655.45
696,239,196,1,2960.38,428.43,2531.95
697,240,59,5,9742.11,429.77,48280.78
698,240,227,1,9428.14,81.07,9347.07
699,241,36,1,9298.82,297.22,9001.6
700,241,189,5,1727.89,247.45,8392.0
701,241,121,5,321.37,189.51,1417.34
702,241,16,3,2671.8,41.12,7974.28
703,242,136,3,1001.53,79.2,2925.39
704,242,137,3,5703.54,180.31,16930.31
705,242,164,3,9044.25,218.74,26914.01
706,243,234,4,7986.62,434.0,31512.48
707,243,34,1,1709.02,410.73,1298.29
708,243,98,4,9873.64,462.73,39031.83
709,244,28,5,2659.82,464.14,12834.96
710,244,92,5,3663.21,414.01,17902.04
711,244,208,1,7327.12,69.14,7257.98
712,244,85,2,1670.87,28.83,3312.91
713,244,225,5,7886.43,124.94,39307.21
714,245,212,1,5906.14,480.92,5425.22
715,245,96,4,3044.6,251.59,11926.81
716,245,163,5,1665.24,375.9,7950.3
717,246,4,4,8928.23,459.87,35253.05
718,247,69,4,9084.94,138.56,36201.2
719,247,85,1,5863.11,118.82,5744.29
720,247,48,3,1153.43,387.3,3072.99
721,247,298,2,1414.39,401.58,2427.2
722,247,162,1,4680.25,122.44,4557.81
723,248,27,1,7459.74,25.81,7433.93
724,248,51,3,8032.17,239.06,23857.45
725,249,240,1,8418.99,208.76,8210.23
726,250,100,1,6962.15,211.1,6751.05
727,250,265,5,2395.31,151.75,11824.8
728,250,39,1,8741.23,259.61,8481.62
729,250,269,1,4909.74,478.73,4431.01
730,250,198,5,9343.19,171.21,46544.74
731,251,12,2,6145.99,386.34,11905.64
732,251,198,3,3314.38,435.03,9508.11
733,251,36,3,773.56,410.02,1910.66
734,251,25,3,9210.84,482.4,27150.12
735,251,12,4,237.46,16.51,933.33
736,252,269,4,9466.17,265.04,37599.64
737,252,72,4,4260.5,328.04,16713.96
738,252,118,4,7767.83,389.29,30682.03
739,252,70,4,4147.27,376.31,16212.77
740,253,235,1,9226.21,277.69,8948.52
741,253,297,3,2496.71,227.4,7262.73
742,253,31,3,5350.47,431.18,15620.23
743,254,87,3,8951.61,363.43,26491.4
744,254,288,4,1268.11,145.74,4926.7
745,254,267,4,3036.7,169.75,11977.05
746,254,26,2,9665.07,344.96,18985.18
747,254,47,2,8895.12,314.55,17475.69
748,255,176,3,7510.61,432.48,22099.35
749,255,230,5,8702.63,129.24,43383.91
750,256,132,4,1072.14,36.21,4252.35
751,256,215,1,4288.88,177.97,4110.91
752,256,111,1,335.36,23.71,311.65
753,256,103,2,720.56,176.02,1265.1
754,257,87,4,3135.56,242.94,12299.3
755,257,182,4,895.71,415.11,3167.73
756,257,100,1,9580.14,224.66,9355.48
757,257,82,1,6468.24,426.83,6041.41
758,258,47,3,3277.36,187.52,9644.56
759,258,140,1,2528.19,431.05,2097.14
760,258,50,2,1481.46,79.52,2883.4
761,258,95,3,5209.32,26.74,15601.22
762,259,175,2,1740.99,228.38,3253.6
763,259,261,4,6414.19,189.63,25467.13
764,259,243,3,2035.46,45.68,6060.7
765,259,288,3,449.43,234.42,1113.87
766,259,119,1,9999.84,289.22,9710.62
767,260,100,4,6074.82,438.28,23861.0
768,260,227,5,2778.18,215.13,13675.77
769,260,102,2,5601.8,255.68,10947.92
770,260,123,5,6926.68,168.19,34465.21
771,260,97,1,1468.77,25.26,1443.51
772,261,210,4,5236.51,465.31,20480.73
773,261,291,4,665.57,353.49,2308.79
774,261,169,2,838.92,492.09,1185.75
775,261,152,3,2172.66,143.44,6374.54
776,262,138,5,8174.82,369.28,40504.82
777,263,34,5,7864.44,157.37,39164.83
778,263,153,1,6884.95,219.32,6665.63
779,263,165,4,3680.82,422.32,14300.96
780,263,92,1,5739.93,154.62,5585.31
781,264,263,2,9017.72,250.42,17785.02
782,264,93,2,3309.07,84.77,6533.37
783,264,32,2,3835.63,9.35,7661.91
784,264,259,5,4056.1,450.69,19829.81
785,264,106,3,716.97,436.91,1714.0
786,265,191,4,6751.77,211.85,26795.23
787,265,152,5,1901.11,260.68,9244.87
788,266,166,4,7368.35,396.6,29076.8
789,267,18,3,4627.55,3.54,13879.11
790,267,38,1,1879.88,146.56,1733.32
791,267,272,4,3691.87,481.54,14285.94
792,268,82,5,9764.15,84.68,48736.07
793,268,203,3,3554.97,395.81,10269.1
794,268,88,3,6125.05,457.95,17917.2
795,268,12,3,3679.24,60.03,10977.69
796,269,255,4,1166.9,376.54,4291.06
797,270,134,2,3003.98,395.41,5612.55
798,270,51,2,3676.6,275.29,7077.91
799,270,259,2,2403.84,466.39,4341.29
800,271,261,3,6486.23,199.34,19259.35
801,271,282,3,7806.57,352.99,23066.72
802,271,52,5,6388.22,40.49,31900.61
803,272,170,4,8022.84,392.58,31698.78
804,273,118,3,2339.43,154.81,6863.48
805,273,279,4,8926.6,306.72,35399.68
806,273,1,3,6849.96,61.31,20488.57
807,273,180,1,5807.75,456.83,5350.92
808,274,146,4,1455.15,469.62,5350.98
809,274,24,5,4846.76,244.94,23988.86
810,274,20,4,1273.32,12.91,5080.37
811,274,200,1,5581.29,82.14,5499.15
812,274,112,4,5133.12,141.48,20391.0
813,275,183,2,2212.58,289.08,4136.08
814,275,207,5,4367.52,436.0,21401.6
815,276,82,3,3362.49,42.6,10044.87
816,276,299,5,9971.11,282.67,49572.88
817,276,250,1,1547.66,405.87,1141.79
818,276,60,4,8984.35,102.95,35834.45
819,277,66,1,5509.0,242.46,5266.54
820,278,75,2,3975.79,399.81,7551.77
821,278,160,4,2586.3,446.46,9898.74
822,279,146,2,1583.64,487.92,2679.36
823,279,215,4,2880.02,255.79,11264.29
824,279,201,2,5261.48,406.52,10116.44
825,279,44,5,2596.18,57.96,12922.94
826,280,265,1,8586.52,118.82,8467.7
827,280,107,5,2723.04,373.03,13242.17
828,281,39,4,9457.67,352.42,37478.26
829,281,102,3,6261.18,77.68,18705.86
830,282,82,3,3201.69,29.31,9575.76
831,283,148,5,8835.33,386.15,43790.5
832,284,25,4,2632.18,153.3,10375.42
833,284,89,2,1345.26,369.68,2320.84
834,284,288,1,4116.59,108.11,4008.48
835,284,28,2,184.77,74.93,294.61
836,285,22,2,5167.66,494.4,9840.92
837,285,228,1,7912.14,157.31,7754.83
838,285,116,4,8251.12,101.93,32902.55
839,285,259,2,7807.46,193.28,15421.64
840,285,279,3,6985.77,429.2,20528.11
841,286,226,4,7602.48,275.78,30134.14
842,287,17,3,980.17,339.18,2601.33
843,288,198,1,7634.99,77.71,7557.28
844,288,179,2,6026.34,457.49,11595.19
845,288,85,5,2735.29,96.85,13579.6
846,289,136,3,3219.19,151.94,9505.63
847,289,126,4,4508.79,124.25,17910.91
848,289,232,4,9286.58,235.91,36910.41
849,289,94,1,2515.27,89.91,2425.36
850,290,155,4,3102.51,355.79,12054.25
851,290,228,5,5783.59,477.06,28440.89
852,290,71,5,9853.7,266.72,49001.78
853,291,40,5,9752.97,430.56,48334.29
854,291,250,4,207.76,479.54,351.5
855,291,226,1,3669.07,142.49,3526.58
856,292,7,2,6330.32,295.26,12365.38
857,292,155,2,8844.89,146.6,17543.18
858,292,230,5,2461.35,244.11,12062.64
859,293,75,3,4688.42,136.85,13928.41
860,293,202,2,3446.98,30.66,6863.3
861,294,51,2,9578.4,496.38,18660.42
862,295,18,2,5233.32,1.16,10465.48
863,295,276,4,9827.59,432.75,38877.61
864,295,83,1,1853.76,173.48,1680.28
865,295,60,1,2577.76,428.69,2149.07
866,296,92,5,9672.66,35.84,48327.46
867,296,250,3,1089.24,46.68,3221.04
868,296,151,3,2099.39,450.46,5847.71
869,296,82,4,5537.66,486.79,21663.85
870,297,117,2,2363.26,381.76,4344.76
871,297,173,4,8565.52,439.31,33822.77
872,298,183,1,3770.28,201.33,3568.95
873,298,206,4,6405.44,70.63,25551.13
874,298,116,2,8904.55,1.72,17807.38
875,298,249,1,4367.25,89.92,4277.33
876,298,92,4,9540.0,410.18,37749.82
877,299,151,4,6052.04,369.74,23838.42
878,299,159,5,6294.36,471.12,31000.68
879,300,291,5,6884.48,202.08,34220.32
880,300,278,5,4733.77,372.87,23295.98
881,300,162,4,3747.27,148.3,14840.78
882,300,124,2,9261.69,156.41,18366.97
883,301,213,5,2357.81,176.03,11613.02
884,301,36,5,2285.28,216.19,11210.21
885,301,57,4,3383.21,273.79,13259.05
886,301,279,2,7142.44,127.61,14157.27
887,302,142,5,8461.24,174.31,42131.89
888,303,262,4,4081.33,379.74,15945.58
889,303,3,2,5710.38,3.08,11417.68
890,303,32,1,4557.51,36.51,4521.0
891,304,221,4,741.58,61.5,2904.82
892,304,109,3,198.0,440.06,153.94
893,304,268,2,9034.96,102.23,17967.69
894,305,200,4,5117.32,231.67,20237.61
895,305,121,5,6604.18,30.24,32990.66
896,306,273,1,7956.51,234.03,7722.48
897,306,148,5,1504.36,109.31,7412.49
898,306,219,4,9733.75,35.57,38899.43
899,306,265,1,4362.95,292.56,4070.39
900,306,210,4,8176.88,16.26,32691.26
901,307,190,4,8835.91,428.19,34915.45
902,307,81,4,7951.18,342.67,31462.05
903,307,80,4,4802.86,131.65,19079.79
904,307,257,4,3079.24,355.64,11961.32
905,307,227,5,9269.25,96.12,46250.13
906,308,261,3,8928.62,341.9,26443.96
907,308,273,1,746.31,448.1,298.21
908,308,19,2,678.82,17.42,1340.22
909,308,3,3,4660.66,279.55,13702.43
910,309,1,2,8973.56,145.15,17801.97
911,309,121,1,4300.94,28.49,4272.45
912,309,217,4,4055.05,467.38,15752.82
913,309,191,1,3296.23,188.67,3107.56
914,309,247,3,2031.16,302.33,5791.15
915,310,274,5,3259.74,392.04,15906.66
916,310,262,5,9301.64,67.98,46440.22
917,310,203,3,6187.95,214.7,18349.15
918,311,101,4,8971.2,490.42,35394.38
919,312,273,3,8398.74,434.76,24761.46
920,312,127,3,221.77,411.62,253.69
921,312,32,5,7615.44,9.82,38067.38
922,312,77,1,9836.41,25.82,9810.59
923,312,48,3,8875.88,18.67,26608.97
924,313,18,4,7667.34,24.84,30644.52
925,313,109,5,1661.6,463.71,7844.29
926,313,201,4,1362.54,181.85,5268.31
927,314,36,4,2951.62,371.41,11435.07
928,314,63,2,6248.39,1.34,12495.44
929,314,73,5,6438.19,306.26,31884.69
930,314,28,5,674.17,150.47,3220.38
931,314,288,3,1421.34,429.06,3834.96
932,315,254,1,3828.96,464.52,3364.44
933,315,222,4,1175.84,164.25,4539.11
934,315,171,5,1643.38,403.71,7813.19
935,316,224,4,2956.75,328.98,11498.02
936,316,59,5,5030.46,380.4,24771.9
937,316,183,2,3019.04,141.14,5896.94
938,316,32,5,939.71,179.3,4519.25
939,316,250,3,2948.77,58.22,8788.09
940,317,128,3,3753.47,490.66,10769.75
941,317,65,4,8252.57,121.28,32889.0
942,317,253,1,545.84,329.15,216.69
943,318,235,5,7019.94,350.7,34749.0
944,318,136,5,9428.64,148.9,46994.3
945,318,248,4,380.0,166.75,1353.25
946,318,23,5,4595.85,432.47,22546.78
947,318,165,1,9326.65,99.24,9227.41
948,319,287,3,3700.67,373.42,10728.59
949,319,63,4,634.17,270.31,2266.37
950,319,229,4,1775.4,234.11,6867.49
951,319,84,3,4429.27,492.22,12795.59
952,319,76,1,5520.1,432.35,5087.75
953,320,177,4,3104.07,174.98,12241.3
954,320,282,4,2484.67,360.8,9577.88
955,320,72,5,2695.01,362.09,13112.96
956,320,11,5,8381.42,141.39,41765.71
957,321,196,3,8329.02,82.94,24904.12
958,322,86,2,6651.23,193.85,13108.61
959,322,19,4,9375.81,357.49,37145.75
960,322,276,4,7287.06,40.09,29108.15
961,323,141,5,8362.76,432.38,41381.42
962,323,10,4,3186.82,81.51,12665.77
963,323,223,5,2310.55,31.42,11521.33
964,323,50,1,106.04,52.58,53.46
965,324,20,3,7637.35,250.86,22661.19
966,325,21,3,3372.01,269.72,9846.31
967,325,205,1,3630.52,334.94,3295.58
968,325,3,1,9385.24,87.81,9297.43
969,325,230,1,1739.99,395.23,1344.76
970,325,24,4,9333.5,337.61,36996.39
971,326,205,2,2253.46,20.65,4486.27
972,326,262,1,6742.41,365.58,6376.83
973,326,213,1,7630.48,173.3,7457.18
974,326,93,2,1593.45,268.02,2918.88
975,326,273,5,674.45,43.74,3328.51
976,327,129,3,6843.25,84.44,20445.31
977,328,11,5,9146.34,170.43,45561.27
978,328,45,4,8308.12,235.52,32996.96
979,328,72,5,4962.37,265.03,24546.82
980,328,16,2,2812.26,68.47,5556.05
981,328,150,5,8608.85,28.57,43015.68
982,329,69,1,9613.34,240.65,9372.69
983,329,191,1,7785.95,154.6,7631.35
984,329,243,3,4710.5,257.28,13874.22
985,330,84,5,3343.72,64.05,16654.55
986,330,10,4,7058.29,411.95,27821.21
987,330,84,1,4059.1,327.27,3731.83
988,330,139,1,9046.67,19.02,9027.65
989,331,57,2,7481.87,475.58,14488.16
990,331,195,5,8367.45,381.83,41455.42
991,332,28,5,5190.33,338.17,25613.48
992,333,91,2,1936.97,255.24,3618.7
993,333,250,1,1994.7,461.48,1533.22
994,333,187,3,3297.23,254.91,9636.78
995,334,156,1,2032.37,442.24,1590.13
996,334,154,3,1740.82,279.43,4943.03
997,335,285,5,6812.9,314.29,33750.21
998,335,296,2,1514.0,216.11,2811.89
999,335,184,2,9157.98,493.48,17822.48
1000,335,92,1,4180.67,160.06,4020.61
1001,335,1,5,1447.13,266.34,6969.31
1002,336,26,3,3695.56,434.89,10651.79
1003,336,181,3,8806.82,251.26,26169.2
1004,336,229,4,694.52,167.96,2610.12
1005,336,11,1,6714.7,370.25,6344.45
1006,336,89,3,997.17,360.21,2631.3
1007,337,281,4,2223.73,364.54,8530.38
1008,337,14,2,8046.97,263.64,15830.3
1009,337,29,5,7518.78,131.32,37462.58
1010,338,101,2,2487.9,15.24,4960.56
1011,339,38,4,6473.71,192.98,25701.86
1012,339,162,5,7834.05,225.31,38944.94
1013,340,184,2,184.78,202.99,166.57
1014,340,223,4,3714.74,395.67,14463.29
1015,340,208,2,7661.77,100.49,15223.05
1016,340,169,5,4571.08,287.24,22568.16
1017,341,161,3,4207.74,7.6,12615.62
1018,341,218,5,2355.21,354.03,11422.02
1019,341,199,4,4801.64,415.82,18790.74
1020,341,136,2,3949.27,59.2,7839.34
1021,342,119,5,4454.0,184.81,22085.19
1022,342,89,2,9120.69,490.88,17750.5
1023,342,225,3,9761.74,479.07,28806.15
1024,342,170,5,5999.77,277.92,29720.93
1025,343,42,5,6062.27,345.43,29965.92
1026,343,136,1,5673.68,446.81,5226.87
1027,344,118,1,2592.82,345.17,2247.65
1028,344,289,5,7693.86,46.83,38422.47
1029,344,224,3,4529.55,496.32,13092.33
1030,345,261,4,6806.46,377.39,26848.45
1031,345,134,1,485.78,259.08,226.7
1032,345,21,2,5334.73,482.76,10186.7
1033,345,138,4,1716.91,362.69,6504.95
1034,345,189,3,3926.0,119.79,11658.21
1035,346,209,2,7709.17,0.8,15417.54
1036,346,85,4,5404.01,337.88,21278.16
1037,346,46,3,7240.65,199.12,21522.83
1038,347,55,2,4110.43,294.16,7926.7
1039,347,70,2,3390.81,344.1,6437.52
1040,347,299,4,9723.96,63.78,38832.06
1041,347,89,4,5910.5,396.31,23245.69
1042,348,26,3,1682.61,34.59,5013.24
1043,348,123,2,1666.8,247.52,3086.08
1044,348,51,1,9648.72,181.9,9466.82
1045,348,168,4,6253.27,232.25,24780.83
1046,349,280,4,5458.47,419.33,21414.55
1047,349,94,1,5072.12,372.21,4699.91
1048,349,155,4,2691.47,306.95,10458.93
1049,350,148,1,8764.53,205.44,8559.09
1050,351,270,4,2163.28,111.34,8541.78
1051,352,103,5,2763.86,476.08,13343.22
1052,352,66,3,4026.61,322.84,11756.99
1053,352,163,3,3328.38,33.05,9952.09
1054,352,50,5,6743.81,231.27,33487.78
1055,352,163,3,942.98,268.34,2560.6
1056,353,274,1,2316.81,381.37,1935.44
1057,353,105,3,3389.53,73.55,10095.04
1058,354,30,1,7397.11,340.6,7056.51
1059,354,210,1,8212.28,120.35,8091.93
1060,355,197,4,6387.58,297.94,25252.38
1061,356,122,2,3399.31,404.14,6394.48
1062,356,124,1,6610.32,285.59,6324.73
1063,356,115,5,4203.18,40.29,20975.61
1064,356,54,2,9331.92,253.83,18410.01
1065,357,77,1,3123.04,279.37,2843.67
1066,357,96,1,2976.79,36.73,2940.06
1067,358,47,3,9514.83,255.3,28289.19
1068,358,277,5,1905.35,406.12,9120.63
1069,359,170,5,5432.71,375.21,26788.34
1070,359,278,1,704.05,103.86,600.19
1071,360,65,4,9972.21,327.54,39561.3
1072,361,113,4,8235.22,299.32,32641.56
1073,361,175,1,7823.36,111.03,7712.33
1074,361,77,2,1201.45,114.88,2288.02
1075,361,273,4,4288.23,30.85,17122.07
1076,361,244,3,9631.15,425.59,28467.86
1077,362,82,4,1307.58,466.72,4763.6
1078,362,228,3,9548.94,385.79,28261.03
1079,362,188,1,8703.36,20.28,8683.08
1080,363,142,4,4005.25,210.75,15810.25
1081,363,88,5,4295.06,170.46,21304.84
1082,364,251,2,7787.55,481.68,15093.42
1083,364,35,4,7185.42,395.69,28345.99
1084,364,20,5,4007.14,466.47,19569.23
1085,364,270,1,8283.44,92.27,8191.17
1086,364,281,4,4864.97,160.61,19299.27
1087,365,267,2,4503.52,181.38,8825.66
1088,365,217,5,6969.56,154.07,34693.73
1089,365,299,1,4717.35,45.93,4671.42
1090,366,251,1,532.8,130.77,402.03
1091,367,63,4,933.29,300.99,3432.17
1092,367,61,1,4613.91,454.5,4159.41
1093,367,170,1,4571.76,264.36,4307.4
1094,368,176,1,3438.88,316.34,3122.54
1095,368,5,3,7530.34,334.93,22256.09
1096,368,48,2,2712.79,161.98,5263.6
1097,368,195,5,5737.39,218.79,28468.16
1098,369,247,5,1994.46,138.25,9834.05
1099,369,133,2,2697.05,237.03,5157.07
1100,369,142,4,7182.1,412.31,28316.09
1101,369,76,1,3424.81,24.53,3400.28
1102,369,1,2,6184.77,425.04,11944.5
1103,370,108,1,1537.26,433.7,1103.56
1104,370,7,4,356.14,110.65,1313.91
1105,370,4,5,5778.45,463.0,28429.25
1106,371,25,2,1242.44,197.61,2287.27
1107,371,253,2,1431.58,340.55,2522.61
1108,371,17,3,8686.8,313.67,25746.73
1109,371,277,4,1205.56,299.33,4522.91
1110,372,43,4,340.11,288.79,1071.65
1111,372,234,2,4036.68,344.48,7728.88
1112,373,148,3,2607.76,202.63,7620.65
1113,373,289,2,2751.89,411.94,5091.84
1114,374,187,5,5363.14,129.76,26685.94
1115,374,205,1,8672.0,91.21,8580.79
1116,375,111,3,1075.06,190.95,3034.23
1117,375,210,2,6674.07,336.19,13011.95
1118,376,175,4,3413.0,247.85,13404.15
1119,376,279,3,9422.88,373.5,27895.14
1120,376,188,1,6016.44,204.18,5812.26
1121,377,191,4,4245.45,228.29,16753.51
1122,377,187,3,1800.83,365.9,5036.59
1123,377,244,5,3673.85,229.12,18140.13
1124,377,134,1,2921.27,16.27,2905.0
1125,378,234,3,4015.89,403.98,11643.69
1126,378,106,4,8921.78,263.39,35423.73
1127,378,99,2,8906.23,340.86,17471.6
1128,378,223,5,1177.27,101.62,5784.73
1129,379,154,5,2318.52,172.54,11420.06
1130,380,168,2,4550.09,400.61,8699.57
1131,380,217,2,2509.13,447.41,4570.85
1132,380,181,2,3807.63,101.77,7513.49
1133,380,132,4,7779.39,119.99,30997.57
1134,381,102,4,2362.12,71.73,9376.75
1135,381,275,1,922.08,116.81,805.27
1136,381,170,5,4340.37,65.8,21636.05
1137,382,93,2,3487.27,82.97,6891.57
1138,382,169,3,7163.78,107.28,21384.06
1139,382,245,3,9144.12,442.72,26989.64
1140,383,28,3,1301.14,318.63,3584.79
1141,384,211,1,7651.89,440.65,7211.24
1142,384,196,4,760.9,81.43,2962.17
1143,384,87,1,3728.58,53.01,3675.57
1144,385,137,1,6587.64,344.77,6242.87
1145,385,225,3,2857.43,412.15,8160.14
1146,386,156,4,3820.68,319.72,14963.0
1147,386,87,5,4258.31,334.69,20956.86
1148,386,264,3,1612.78,257.75,4580.59
1149,386,168,4,3645.56,451.52,14130.72
1150,387,230,4,4374.42,449.16,17048.52
1151,387,265,2,6073.96,396.89,11751.03
1152,387,237,4,1164.13,202.47,4454.05
1153,388,194,5,8087.66,222.31,40215.99
1154,388,111,3,4413.05,176.38,13062.77
1155,389,246,2,4851.16,40.54,9661.78
1156,389,206,1,4211.77,272.93,3938.84
1157,389,41,5,4337.19,11.12,21674.83
1158,389,232,5,7829.97,354.63,38795.22
1159,389,81,2,2824.03,355.57,5292.49
1160,390,209,2,2786.88,499.82,5073.94
1161,390,51,2,4592.76,146.01,9039.51
1162,391,88,5,7508.29,237.5,37303.95
1163,391,202,4,7481.33,96.61,29828.71
1164,392,272,3,4578.77,238.3,13498.01
1165,392,274,2,2546.92,162.13,4931.71
1166,392,25,2,995.83,122.07,1869.59
1167,393,14,5,7187.35,108.06,35828.69
1168,393,171,1,2853.05,471.63,2381.42
1169,394,85,2,7855.26,340.78,15369.74
1170,395,278,1,4648.01,10.48,4637.53
1171,396,230,5,7672.11,499.43,37861.12
1172,396,29,4,3816.25,286.23,14978.77
1173,396,241,1,5287.47,142.66,5144.81
1174,397,169,1,6703.97,419.12,6284.85
1175,397,264,5,3443.34,14.77,17201.93
1176,397,17,5,2231.52,332.6,10825.0
1177,397,140,1,1573.14,60.31,1512.83
1178,397,18,4,9933.71,127.35,39607.49
1179,398,124,1,8202.47,331.99,7870.48
1180,398,12,4,7468.2,280.17,29592.63
1181,398,295,3,1556.53,412.94,4256.65
1182,398,71,2,6250.13,149.62,12350.64
1183,398,55,2,9148.49,325.71,17971.27
1184,399,36,5,135.83,183.74,495.41
1185,399,80,3,5584.98,278.61,16476.33
1186,399,239,5,8426.69,66.52,42066.93
1187,399,250,4,5371.51,477.05,21008.99
1188,400,286,1,1551.17,329.77,1221.4
1189,401,278,1,8253.86,367.06,7886.8
1190,401,210,5,8870.71,495.4,43858.15
1191,401,45,1,2789.39,201.84,2587.55
1192,402,299,5,6295.3,483.64,30992.86
1193,402,152,5,4927.95,434.84,24204.91
1194,403,98,3,1877.76,345.43,5287.85
1195,403,92,4,4741.67,229.39,18737.29
1196,403,176,4,7465.93,440.74,29422.98
1197,404,52,4,7730.68,22.01,30900.71
1198,404,134,1,5598.92,484.64,5114.28
1199,404,274,2,4616.39,391.24,8841.54
1200,404,67,4,5544.58,277.39,21900.93
1201,404,235,5,4780.51,78.74,23823.81
1202,405,250,4,1027.17,433.98,3674.7
1203,405,170,1,9287.95,365.12,8922.83
1204,405,228,1,7264.92,371.5,6893.42
1205,406,140,3,268.94,47.96,758.86
1206,406,91,5,3921.12,311.79,19293.81
1207,406,210,4,7855.5,350.04,31071.96
1208,406,105,2,2911.74,51.89,5771.59
1209,407,4,5,909.29,321.4,4225.05
1210,407,52,1,9080.56,455.05,8625.51
1211,407,291,3,4989.61,33.5,14935.33
1212,407,233,1,7293.92,179.87,7114.05
1213,408,148,2,7812.98,239.18,15386.78
1214,408,27,5,6285.48,234.75,31192.65
1215,408,121,3,4483.92,8.33,13443.43
1216,408,159,5,1052.09,187.64,5072.81
1217,408,252,4,7322.55,418.02,28872.18
1218,409,137,4,8076.08,56.6,32247.72
1219,409,276,4,3992.63,49.15,15921.37
1220,410,243,5,3958.05,201.14,19589.11
1221,410,148,3,6701.98,138.79,19967.15
1222,410,48,3,8008.71,497.34,23528.79
1223,410,257,2,6091.3,201.53,11981.07
1224,411,48,1,7127.25,394.81,6732.44
1225,412,15,3,9493.68,154.44,28326.6
1226,412,122,4,3839.55,391.99,14966.21
1227,413,233,5,8861.2,1.12,44304.88
1228,413,31,2,253.88,445.14,62.62
1229,413,40,3,8998.64,262.85,26733.07
1230,413,158,1,7032.75,246.41,6786.34
1231,413,251,1,3276.0,287.63,2988.37
1232,414,29,5,6699.46,404.71,33092.59
1233,414,66,2,1771.19,95.2,3447.18
1234,414,14,5,3115.92,353.98,15225.62
1235,414,52,4,2670.13,408.2,10272.32
1236,415,101,2,770.42,166.81,1374.03
